risk_classification_id,risk_classification_name,risk_classification_description,risk_classification_type, risk_classification_value, risk_classification_disabled
1,High,,Confidentiality Impact, 3,0
2,Medium,,Confidentiality Impact, 2,0
3,Low,,Confidentiality Impact, 1,0
4,High,,Likelihood, 3,0
5,Medium,,Likelihood, 2,0
6,Low,,Likelihood, 1,0
7,High,,Integrity Impact, 3,0
8,Medium,,Integrity Impact, 2,0
9,Low,,Integrity Impact, 1,0
10,High,,Availability Impact, 3,0
11,Medium,,Availability Impact, 2,0
12,Low,,Availability Impact, 1,0
